Time,Temp(*C),Humid(%)
06:19:36,25.9,63.3
06:19:42,25.9,63.3
06:19:50,25.9,63.3
06:19:55,25.9,63.3
06:20:03,25.9,63.3
06:20:09,25.9,63.3
06:20:15,25.9,63.3
06:20:20,25.9,63.3
06:20:31,26.0,63.4
06:20:36,25.9,63.3
06:20:42,26.0,63.4
06:20:47,25.9,63.3
06:20:53,25.9,63.3
06:20:58,26.0,63.4
06:21:04,25.9,63.3
06:21:09,25.9,63.3
06:21:15,25.9,63.3
06:21:20,25.9,63.3
06:21:26,25.9,63.3
06:21:32,25.9,63.3
06:21:40,25.9,63.3
06:21:45,25.9,63.3
06:21:51,25.9,63.3
06:21:56,25.9,63.3
06:22:02,25.9,63.3
06:22:10,25.9,63.3
06:22:15,26.0,63.4
06:22:23,25.9,63.3
06:22:31,25.9,63.3
06:22:37,25.9,63.3
06:22:42,26.0,63.4
06:22:51,25.9,63.3
06:22:56,26.0,63.4
06:23:02,25.9,63.3
06:23:07,26.0,63.4
06:23:15,25.9,63.3
06:23:23,25.9,63.3
06:23:29,25.9,63.3
06:23:34,26.0,63.3
06:23:40,25.9,63.3
06:23:48,25.9,63.3
06:23:53,25.9,63.3
06:23:59,25.9,63.3
06:24:10,26.0,63.4
06:24:15,25.9,63.3
06:24:21,26.0,63.4
06:24:26,25.9,63.3
06:24:32,25.9,63.3
06:24:37,25.9,63.3
06:24:43,26.0,63.3
06:24:53,25.9,63.3
06:25:14,25.9,63.3
06:25:22,25.9,63.3
06:25:28,25.9,63.3
06:25:33,25.9,63.3
06:25:39,25.9,63.3
06:25:44,26.0,63.3
06:25:50,25.9,63.3
06:25:58,25.9,63.3
06:26:03,26.0,63.4
06:26:09,25.9,63.3
06:26:14,25.9,63.3
06:26:20,26.0,63.4
06:26:25,25.9,63.3
06:26:31,26.0,63.4
06:26:37,25.9,63.3
06:26:42,26.0,63.4
06:26:48,26.0,63.3
06:26:53,25.9,63.3
06:26:59,25.9,63.3
06:27:04,25.9,63.3
06:27:10,25.9,63.2
06:27:15,25.9,63.2
06:27:21,25.9,63.3
06:27:26,25.9,63.2
06:27:32,25.9,63.3
06:27:40,25.9,63.3
06:27:45,25.9,63.2
06:27:51,25.9,63.2
06:27:59,25.9,63.2
06:28:05,25.9,63.2
06:28:10,25.9,63.2
06:28:18,25.9,63.2
06:28:24,25.9,63.2
06:28:29,25.9,63.2
06:28:35,26.0,63.3
06:28:40,26.0,63.3
06:28:46,25.9,63.3
06:28:51,25.9,63.3
06:28:57,25.9,63.3
06:29:02,26.0,63.3
06:29:08,26.0,63.4
06:29:13,25.9,63.3
06:29:19,25.9,63.3
06:29:25,25.9,63.3
06:29:30,25.9,63.3
06:29:36,25.9,63.3
06:29:41,25.9,63.3
06:29:47,25.9,63.3
06:29:52,26.0,63.4
06:29:58,26.0,63.4
06:30:03,25.9,63.3
06:30:11,26.0,63.3
06:30:17,25.9,63.3
06:30:22,25.9,63.3
06:30:28,25.9,63.3
06:30:33,25.9,63.3
06:30:42,26.0,63.3
06:30:47,25.9,63.2
06:30:53,25.9,63.3
06:30:58,25.9,63.2
06:31:04,25.9,63.2
06:31:09,25.9,63.2
06:31:15,26.0,63.3
06:31:20,25.9,63.3
06:31:26,26.0,63.3
06:31:31,25.9,63.2
06:31:37,25.9,63.3
06:31:42,25.9,63.3
06:31:48,25.9,63.3
06:31:53,26.0,63.3
06:31:59,25.9,63.3
06:32:04,25.9,63.3
06:32:10,26.0,63.3
06:32:16,25.9,63.3
06:32:21,26.0,63.4
06:32:27,26.0,63.4
06:33:15,25.9,63.3
06:33:21,25.9,63.2
06:33:26,25.9,63.2
06:33:32,25.9,63.2
06:33:37,25.9,63.2
06:33:43,26.0,63.3
06:33:48,25.9,63.3
06:33:54,25.9,63.2
06:33:59,25.9,63.3
06:34:05,26.0,63.3
06:34:10,26.0,63.3
06:34:16,26.0,63.3
06:34:21,25.9,63.2
06:34:27,26.0,63.3
06:34:32,26.0,63.3
06:34:38,26.0,63.3
06:34:44,26.0,63.3
06:34:49,25.9,63.2
06:34:55,25.9,63.2
06:35:00,26.0,63.3
06:35:06,25.9,63.2
06:35:11,26.0,63.3
06:35:24,25.9,63.2
06:35:30,25.9,63.2
06:35:35,26.0,63.3
06:35:41,25.9,63.2
06:35:46,25.9,63.2
06:35:52,25.9,63.2
06:35:58,25.9,63.2
06:36:03,25.9,63.2
06:36:09,25.9,63.2
06:36:14,25.9,63.2
06:36:22,25.9,63.2
06:36:30,26.0,63.3
06:36:41,26.0,63.3
06:36:46,25.9,63.2
06:36:52,25.9,63.2
06:36:57,25.9,63.2
06:37:03,25.9,63.2
06:37:08,25.9,63.2
06:37:14,25.9,63.2
06:37:20,26.0,63.3
06:37:25,25.9,63.2
06:37:31,26.0,63.3
06:37:36,25.9,63.2
06:37:42,26.0,63.3
06:37:47,25.9,63.2
06:37:55,25.9,63.2
06:38:01,26.0,63.3
06:38:06,26.0,63.3
06:38:12,25.9,63.2
06:38:17,25.9,63.2
06:38:23,25.9,63.2
06:38:31,25.9,63.2
06:38:36,25.9,63.2
06:38:42,26.0,63.3
06:38:48,25.9,63.2
06:38:56,25.9,63.2
06:39:01,25.9,63.2
06:39:09,26.0,63.3
06:39:17,25.9,63.3
06:39:25,26.0,63.3
06:39:31,26.0,63.3
06:39:36,26.0,63.3
06:39:42,26.0,63.3
06:39:47,26.0,63.3
06:39:53,25.9,63.2
06:39:59,25.9,63.2
06:40:04,25.9,63.2
06:40:10,26.0,63.3
06:40:15,25.9,63.2
06:40:21,26.0,63.3
06:40:26,26.0,63.3
06:40:32,25.9,63.2
06:40:37,25.9,63.2
06:40:43,25.9,63.2
06:40:48,25.9,63.2
06:40:54,25.9,63.2
06:40:59,25.9,63.2
06:41:05,26.0,63.2
06:41:13,25.9,63.2
06:41:19,26.0,63.2
06:41:24,26.0,63.3
06:41:30,25.9,63.2
06:41:35,25.9,63.2
06:41:41,26.0,63.3
06:41:46,25.9,63.2
06:41:52,25.9,63.3
06:41:57,26.0,63.3
06:42:03,25.9,63.2
06:42:08,25.9,63.2
06:42:14,25.9,63.2
06:42:19,26.0,63.3
06:42:25,26.0,63.3
06:42:35,25.9,63.2
06:42:46,26.0,63.3
06:42:52,25.9,63.2
06:42:57,25.9,63.2
06:43:03,26.0,63.3
06:43:08,25.9,63.2
06:43:14,26.0,63.3
06:43:19,25.9,63.2
06:43:25,26.0,63.3
06:43:30,26.0,63.3
06:43:36,25.9,63.2
06:43:41,25.9,63.2
06:43:52,25.9,63.3
06:43:58,25.9,63.2
06:44:03,26.0,63.3
06:44:09,26.0,63.3
06:44:14,26.0,63.3
06:44:20,26.0,63.3
06:44:25,26.0,63.3
06:44:31,26.0,63.4
06:44:36,25.9,63.3
06:44:42,25.9,63.3
06:44:47,25.9,63.3
06:44:55,25.9,63.3
06:45:01,26.0,63.4
06:45:09,25.9,63.3
06:45:14,26.0,63.3
06:45:20,25.9,63.3
06:45:26,26.0,63.3
06:45:31,26.0,63.3
06:45:37,26.0,63.3
06:45:42,25.9,63.2
06:45:48,25.9,63.2
06:45:53,26.0,63.3
06:46:01,25.9,63.2
06:46:07,25.9,63.3
06:46:12,25.9,63.2
06:46:18,25.9,63.3
06:46:23,26.0,63.3
06:46:29,26.0,63.3
06:46:34,25.9,63.3
06:46:40,25.9,63.3
06:46:51,26.0,63.4
06:46:56,26.0,63.4
06:47:02,25.9,63.3
06:47:07,25.9,63.3
06:47:13,25.9,63.3
06:47:18,25.9,63.3
06:47:26,26.0,63.4
06:47:32,25.9,63.3
06:47:37,25.9,63.3
06:47:43,25.9,63.3
06:47:48,25.9,63.3
06:47:54,26.0,63.3
06:47:59,25.9,63.3
06:48:05,25.9,63.3
06:48:11,25.9,63.3
06:48:16,25.9,63.3
06:48:22,26.0,63.4
06:48:27,25.9,63.3
06:48:33,26.0,63.4
06:48:38,25.9,63.3
06:48:44,26.0,63.4
06:48:49,26.0,63.4
06:48:55,25.9,63.3
06:49:00,25.9,63.3
06:49:06,25.9,63.3
06:49:11,25.9,63.3
06:49:17,25.9,63.3
06:49:22,25.9,63.3
06:49:28,25.9,63.3
06:49:34,25.9,63.3
06:49:39,25.9,63.3
06:49:45,25.9,63.3
06:49:50,25.9,63.3
06:49:56,25.9,63.3
06:50:01,25.9,63.3
06:50:07,26.0,63.4
06:50:12,25.9,63.3
06:50:20,25.9,63.3
06:50:26,25.9,63.3
06:50:31,25.9,63.3
06:50:37,26.0,63.4
06:50:42,25.9,63.3
06:50:48,25.9,63.3
06:50:54,25.9,63.3
06:50:59,25.9,63.3
06:51:05,26.0,63.4
06:51:10,26.0,63.4
06:51:18,26.0,63.4
06:51:24,25.9,63.3
06:51:29,25.9,63.3
06:51:37,25.9,63.3
06:51:43,26.0,63.4
06:51:48,25.9,63.3
06:51:54,26.0,63.4
06:51:59,25.9,63.3
06:52:05,25.9,63.3
06:52:11,25.9,63.3
06:52:16,25.9,63.3
06:52:22,25.9,63.3
06:52:27,25.9,63.3
06:52:33,25.9,63.3
06:52:38,26.0,63.4
06:52:44,25.9,63.3
06:52:49,25.9,63.3
06:52:55,25.9,63.3
06:53:00,26.0,63.4
06:53:06,26.0,63.4
06:53:11,26.0,63.4
06:53:17,25.9,63.3
06:53:22,26.0,63.4
06:53:28,25.9,63.3
06:53:36,26.0,63.4
06:53:42,26.0,63.4
06:53:47,25.9,63.3
06:53:53,26.0,63.3
06:53:58,26.0,63.4
06:54:04,26.0,63.3
06:54:09,26.0,63.3
06:54:15,26.0,63.3
06:54:20,26.0,63.3
06:54:28,26.0,63.3
06:54:36,26.0,63.3
06:54:42,26.0,63.3
06:54:50,26.0,63.3
06:54:56,26.0,63.3
06:55:04,26.0,63.3
06:55:09,26.0,63.3
06:55:15,26.0,63.3
06:55:20,25.9,63.2
06:55:26,26.0,63.3
06:55:31,26.0,63.3
06:55:37,26.0,63.3
06:55:45,26.0,63.3
06:55:50,25.9,63.2
06:55:56,26.0,63.3
06:56:01,25.9,63.2
06:56:07,25.9,63.2
06:56:13,26.0,63.3
06:56:18,26.0,63.3
06:56:24,26.0,63.3
06:56:29,26.0,63.3
06:56:35,26.0,63.2
06:56:40,25.9,63.2
06:56:46,26.0,63.3
06:56:51,25.9,63.2
06:56:57,26.0,63.2
06:57:05,26.0,63.3
06:57:10,26.0,63.3
06:57:18,26.0,63.3
06:57:24,26.0,63.3
06:57:29,26.0,63.3
06:57:35,26.0,63.3
06:57:41,26.0,63.3
06:57:46,26.0,63.3
06:57:52,25.9,63.2
06:57:57,25.9,63.2
06:58:03,25.9,63.2
06:58:08,26.0,63.2
06:58:16,26.0,63.2
06:58:22,26.0,63.2
06:58:27,26.0,63.2
06:58:33,26.0,63.2
06:58:38,26.0,63.2
06:58:44,25.9,63.2
06:58:49,26.0,63.2
06:58:55,26.0,63.2
06:59:01,25.9,63.2
06:59:06,26.0,63.2
06:59:12,26.0,63.3
06:59:17,26.0,63.2
06:59:23,25.9,63.2
06:59:28,26.0,63.2
06:59:34,26.0,63.2
06:59:39,26.0,63.2
06:59:45,26.0,63.2
06:59:50,26.0,63.2
06:59:56,26.0,63.2
07:00:01,26.0,63.2
07:00:12,26.0,63.2
07:00:20,26.0,63.2
07:00:26,26.0,63.2
07:00:31,26.1,63.3
07:00:37,26.0,63.2
07:00:42,26.0,63.2
07:00:50,26.0,63.2
07:00:58,26.0,63.2
07:01:04,26.0,63.2
07:01:09,26.0,63.1
07:01:15,26.0,63.1
07:01:23,26.0,63.1
07:01:29,26.0,63.1
07:01:37,26.0,63.1
07:01:42,26.0,63.1
07:01:48,26.1,63.2
07:01:53,26.0,63.1
07:01:59,26.0,63.1
07:02:07,26.0,63.1
07:02:12,26.0,63.1
07:02:18,26.0,63.1
07:02:23,26.0,63.1
07:02:29,26.0,63.1
07:02:34,26.0,63.1
07:02:42,26.0,63.0
07:02:53,25.9,62.9
07:03:01,26.0,63.0
07:03:07,26.0,63.0
07:03:12,26.0,63.0
07:03:18,26.0,63.0
07:03:23,26.0,63.0
07:03:29,26.0,63.0
07:03:34,26.0,63.0
07:03:40,26.0,63.0
07:03:45,25.9,62.9
07:03:51,26.0,63.0
07:03:56,26.0,63.0
07:04:02,26.0,63.0
07:04:08,26.1,63.1
07:04:13,26.0,63.0
07:04:19,26.0,62.9
07:04:24,26.0,62.9
07:04:32,26.0,62.9
07:04:38,26.0,62.9
07:04:43,26.0,62.9
07:04:49,26.0,62.9
07:04:54,26.0,62.9
07:05:00,26.0,63.0
07:05:05,26.0,63.0
07:05:11,26.0,63.0
07:05:16,26.0,63.0
07:05:22,26.0,63.0
07:05:27,26.0,63.0
07:05:33,26.1,63.1
07:05:39,26.0,62.9
07:05:44,26.0,62.9
07:05:50,26.0,63.0
07:05:55,26.1,63.0
07:06:01,26.0,63.0
07:06:06,26.1,63.0
07:06:12,26.0,62.9
07:06:17,26.0,62.9
07:06:23,26.0,62.9
07:06:28,26.0,62.9
07:06:34,26.0,62.9
07:06:39,26.0,62.9
07:06:45,26.0,62.9
07:06:51,26.0,62.9
07:06:56,25.9,62.9
07:07:02,26.0,62.9
07:07:07,26.0,63.0
07:07:13,26.0,62.9
07:07:18,26.0,63.0
07:07:24,26.0,62.9
07:07:29,26.0,62.9
07:07:37,26.0,62.9
07:07:43,26.0,62.9
07:07:48,26.0,62.9
07:07:54,26.0,62.9
07:07:59,26.0,62.9
07:08:05,26.0,62.9
07:08:11,26.1,63.0
07:08:16,26.0,63.0
07:08:22,26.0,62.9
07:08:27,26.0,62.9
07:08:33,26.0,63.0
07:08:38,26.0,63.0
07:08:44,26.0,62.9
07:08:49,26.0,62.9
07:08:55,26.0,62.9
07:09:00,26.0,62.9
07:09:06,26.0,62.9
07:09:11,26.0,62.9
07:09:17,26.0,62.9
07:09:22,26.0,63.0
07:09:28,25.9,62.9
07:09:39,26.0,63.0
07:09:44,26.0,63.0
07:09:50,26.0,63.0
07:09:55,26.0,62.9
07:10:01,26.0,62.9
07:10:06,26.0,62.9
07:10:12,26.0,62.9
07:10:17,26.0,62.9
07:10:23,26.0,62.9
07:10:28,25.9,62.9
07:10:34,26.0,62.9
07:10:39,26.0,62.9
07:10:48,26.0,63.0
07:10:56,26.0,63.0
07:11:01,26.0,63.3
07:11:07,26.0,63.0
07:11:15,26.0,63.0
07:11:23,26.0,63.1
07:11:31,26.0,63.1
07:11:36,26.0,63.1
07:11:44,26.0,63.1
07:11:50,26.0,63.1
07:11:58,26.0,63.1
07:12:04,26.0,63.1
07:12:09,26.0,63.1
07:12:15,26.0,63.0
07:12:20,25.9,63.0
07:12:26,26.0,63.0
07:12:31,26.0,63.0
07:12:39,26.0,63.0
07:12:47,26.0,63.0
07:12:53,26.0,63.0
07:12:58,26.0,63.0
07:13:06,26.0,63.0
07:13:12,26.0,63.0
07:13:20,26.0,63.0
07:13:26,26.0,63.0
07:13:31,26.0,63.0
07:13:37,26.0,63.0
07:13:42,26.0,63.0
07:13:48,26.0,63.0
07:13:53,26.0,63.0
07:13:59,26.1,63.1
07:14:04,26.0,62.9
07:14:10,26.1,63.0
07:14:15,26.0,62.9
07:14:21,26.0,62.9
07:14:26,26.0,62.9
07:14:37,26.0,62.9
07:14:43,25.9,62.8
07:14:53,26.0,62.9
07:14:59,26.0,62.9
07:15:04,26.0,62.9
07:15:10,26.0,62.9
07:15:15,26.0,62.9
07:15:21,26.1,63.0
07:15:29,26.0,62.9
07:15:37,26.0,62.9
07:15:42,26.0,62.9
07:15:48,26.0,62.9
07:15:59,26.0,62.9
07:16:04,26.0,62.9
07:16:10,26.0,62.9
07:16:15,26.0,62.9
07:16:21,26.0,62.9
07:16:26,26.0,62.9
07:16:32,26.0,62.9
07:16:40,26.0,62.9
07:16:45,26.0,62.9
07:16:51,26.0,62.9
07:16:56,26.0,62.9
07:17:02,26.0,62.9
07:17:08,26.0,62.9
07:17:13,26.0,62.9
07:17:19,26.0,62.9
07:17:27,26.0,62.9
07:17:32,26.0,62.9
07:17:38,26.0,62.9
07:17:43,26.0,62.9
07:17:49,26.1,63.0
07:17:54,26.0,62.9
07:18:00,26.0,62.9
07:18:05,26.0,62.9
07:18:11,26.0,62.9
07:18:16,26.0,62.9
07:18:22,26.0,62.9
07:18:27,26.0,62.9
07:18:33,26.0,62.9
07:18:39,26.0,62.9
07:18:44,26.0,62.9
07:18:52,26.1,63.0
07:18:58,26.0,62.9
07:19:03,26.1,63.0
07:19:09,26.0,62.9
07:19:14,26.0,62.9
07:19:20,26.0,62.9
07:19:25,26.0,62.9
07:19:31,26.0,62.9
07:19:39,26.0,62.9
07:19:44,26.0,62.9
07:19:50,26.1,62.9
07:19:55,26.1,62.9
07:20:01,26.1,62.9
07:20:07,26.0,62.9
07:20:12,26.0,62.9
07:20:18,26.0,62.8
07:20:28,26.0,62.8
07:20:34,26.1,62.9
07:20:39,26.0,62.8
07:20:45,26.0,62.8
07:20:50,26.0,62.8
07:20:56,26.0,62.8
07:21:01,26.0,62.8
07:21:07,26.0,62.8
07:21:12,26.0,62.8
07:21:18,26.0,62.8
07:21:24,26.0,62.8
07:21:29,26.0,62.8
07:21:35,26.0,62.8
07:21:40,26.1,62.9
07:21:46,26.0,62.8
07:21:51,26.0,62.8
07:21:57,26.0,62.8
07:22:02,26.0,62.8
07:22:08,26.0,62.7
07:22:13,26.0,62.7
07:22:19,26.0,62.7
07:22:24,26.0,62.7
07:22:30,26.1,62.8
07:22:35,26.0,62.7
07:22:41,26.0,62.7
07:22:47,26.0,62.7
07:22:52,26.0,62.7
07:22:58,26.0,62.7
07:23:03,26.0,62.7
07:23:09,26.1,62.8
07:23:14,26.1,62.8
07:23:20,26.0,62.7
07:23:25,26.0,62.7
07:23:31,26.1,62.8
07:23:39,26.0,62.7
07:24:27,26.1,62.7
07:25:16,26.0,62.6
07:26:04,26.1,62.7
07:26:53,26.1,62.7
07:27:41,26.1,62.8
07:28:29,26.1,62.7
07:29:18,26.1,62.6
07:30:06,26.1,62.6
07:30:55,26.0,62.5
07:31:00,26.1,62.6
07:31:06,26.1,62.6
07:31:14,26.1,62.7
07:31:19,26.1,62.6
07:31:25,26.1,62.7
07:31:31,26.1,62.6
07:31:36,26.1,62.7
07:31:44,26.1,62.7
07:31:52,26.1,62.7
07:32:00,26.1,62.6
07:32:06,26.1,62.6
07:32:11,26.1,62.6
07:32:19,26.1,62.6
07:32:25,26.1,62.6
07:32:33,26.1,62.6
07:32:38,26.0,62.5
07:32:44,26.1,62.6
07:32:50,26.0,62.5
07:32:55,26.1,62.6
07:33:01,26.1,62.6
07:33:06,26.1,62.6
07:33:12,26.1,62.6
07:33:17,26.1,62.6
07:33:23,26.1,62.6
07:33:28,26.1,62.6
07:33:34,26.1,62.6
07:33:39,26.1,62.6
07:33:45,26.1,62.6
07:33:53,26.1,62.6
07:33:58,26.0,62.5
07:34:04,26.1,62.6
07:34:10,26.1,62.6
07:34:18,26.1,62.6
07:34:26,26.1,62.6
07:34:31,26.1,62.6
07:34:37,26.1,62.6
07:34:42,26.1,62.6
07:34:48,26.1,62.6
07:34:53,26.1,62.6
07:34:59,26.1,62.6
07:35:04,26.1,62.7
07:35:10,26.1,62.6
07:35:16,26.1,62.7
07:35:21,26.1,62.7
07:35:27,26.1,62.7
07:35:32,26.1,62.7
07:35:38,26.1,62.7
07:35:43,26.1,62.7
07:35:51,26.0,62.6
07:35:57,26.1,62.7
07:36:02,26.1,62.7
07:36:08,26.1,62.7
07:36:13,26.1,62.7
07:36:19,26.1,62.7
07:36:24,26.1,62.7
07:36:30,26.1,62.7
07:36:35,26.1,62.7
07:36:41,26.1,62.7
07:36:47,26.1,62.7
07:36:52,26.1,62.7
07:36:58,26.1,62.7
07:37:03,26.1,62.7
07:37:09,26.1,62.7
07:37:14,26.0,62.6
07:37:20,26.1,62.7
07:37:25,26.1,62.7
07:37:33,26.0,62.6
07:37:39,26.1,62.7
07:37:44,26.0,62.6
07:37:50,26.0,62.6
07:37:55,26.1,62.7
07:38:01,26.0,62.6
07:38:07,26.1,62.7
07:38:12,26.1,62.7
07:38:18,26.1,62.7
07:38:23,26.1,62.7
07:38:29,26.0,62.6
07:38:34,26.0,62.6
07:38:40,26.1,62.7
07:38:45,26.0,62.6
07:38:51,26.0,62.6
07:38:56,26.1,62.7
07:39:02,26.1,62.7
07:39:07,26.1,62.7
07:39:13,26.1,62.7
07:39:18,26.0,62.6
07:39:24,26.1,62.7
07:39:29,26.1,62.7
07:39:35,26.1,62.7
07:39:41,26.1,62.7
07:39:46,26.1,62.7
07:39:54,26.1,62.7
07:40:00,26.1,62.7
07:40:08,26.0,62.6
07:40:13,26.1,62.7
07:40:19,26.1,62.7
07:40:24,26.1,62.7
07:40:30,26.1,62.7
07:40:38,26.1,62.7
07:40:43,26.1,62.7
07:40:49,26.1,62.7
07:40:55,26.1,62.7
07:41:00,26.1,62.7
07:41:06,26.1,62.7
07:41:11,26.1,62.7
07:41:17,26.0,62.6
07:41:22,26.1,62.7
07:41:28,26.1,62.7
07:41:33,26.1,62.7
07:41:39,26.1,62.7
07:41:44,26.1,62.7
07:41:50,26.1,62.7
07:41:55,26.1,62.7
07:42:01,26.1,62.7
07:42:09,26.0,62.6
07:42:14,26.1,62.7
07:42:20,26.1,62.7
07:42:26,26.1,62.7
07:42:31,26.1,62.7
07:42:37,26.0,62.6
07:42:42,26.1,62.7
07:42:48,26.1,62.7
07:42:53,26.1,62.7
07:42:59,26.1,62.7
07:43:04,26.1,62.7
07:43:10,26.1,62.7
07:43:15,26.1,62.7
07:43:21,26.1,62.7
07:43:26,26.1,62.7
07:43:40,26.1,62.7
07:43:45,26.1,62.7
07:43:51,26.1,62.7
07:43:56,26.1,62.7
07:44:02,26.1,62.7
07:44:07,26.1,62.7
07:44:13,26.0,62.6
07:44:18,26.1,62.7
07:44:24,26.1,62.7
07:44:29,26.1,62.7
07:44:37,26.1,62.7
07:44:43,26.1,62.7
07:44:48,26.1,62.7
07:44:54,26.1,62.7
07:44:59,26.0,62.6
07:45:05,26.1,62.7
07:45:11,26.1,62.7
07:45:16,26.1,62.7
07:45:22,26.1,62.7
07:45:27,26.1,62.7
07:45:33,26.1,62.7
07:45:38,26.1,62.7
07:45:44,26.1,62.7
07:45:52,26.1,62.7
07:45:57,26.1,62.7
07:46:05,26.1,62.7
07:46:11,26.1,62.7
07:46:16,26.1,62.7
07:46:22,26.1,62.7
07:46:28,26.1,62.7
07:46:36,26.1,62.7
07:46:44,26.1,62.7
07:46:49,26.1,62.7
07:46:55,26.1,62.7
07:47:00,26.1,62.7
07:47:06,26.1,62.7
07:47:11,26.1,62.7
07:47:17,26.1,62.7
07:47:22,26.0,62.6
07:47:28,26.0,62.6
07:47:33,26.1,62.7
07:47:39,26.1,62.7
07:47:45,26.0,62.6
07:47:50,26.1,62.7
07:47:56,26.1,62.7
07:48:06,26.1,62.7
07:48:14,26.1,62.7
07:48:20,26.1,62.7
07:48:25,26.1,62.7
07:48:31,26.1,62.7
07:48:36,26.1,62.7
07:48:42,26.1,62.7
07:48:47,26.1,62.7
07:48:53,26.1,62.7
07:48:58,26.1,62.7
07:49:04,26.1,62.7
07:49:10,26.1,62.7
07:49:15,26.1,62.7
07:49:21,26.0,62.6
07:49:26,26.0,62.6
07:49:32,26.1,62.7
07:49:40,26.1,62.7
07:49:48,26.1,62.7
07:49:53,26.0,62.6
07:49:59,26.1,62.7
07:50:04,26.1,62.7
07:50:10,26.1,62.7
07:50:15,26.1,62.7
07:50:21,26.1,62.7
07:50:29,26.1,62.7
07:50:35,26.0,62.6
07:50:40,26.1,62.7
07:50:46,26.1,62.7
07:50:51,26.1,62.7
07:51:02,26.1,62.7
07:51:07,26.0,62.6
07:51:13,26.1,62.7
07:51:18,26.1,62.7
07:51:24,26.1,62.7
07:51:32,26.1,62.7
07:51:37,26.1,62.7
07:51:43,26.0,62.6
07:51:49,26.1,62.7
07:51:54,26.1,62.7
07:52:00,26.1,62.7
07:52:05,26.1,62.7
07:52:11,26.1,62.7
07:52:16,26.1,62.7
07:52:22,26.1,62.7
07:52:27,26.1,62.7
07:52:35,26.1,62.7
07:52:41,26.1,62.7
07:52:46,26.1,62.7
07:52:52,26.1,62.7
07:52:57,26.1,62.7
07:53:03,26.1,62.7
07:53:09,26.1,62.7
07:53:14,26.1,62.7
07:53:20,26.1,62.7
07:53:25,26.0,62.6
07:53:31,26.1,62.7
07:53:36,26.1,62.7
07:53:42,26.0,62.6
07:53:47,26.1,62.7
07:53:53,26.1,62.7
07:54:03,26.1,62.7
07:54:09,26.1,62.7
07:54:14,26.0,62.5
07:54:20,26.1,62.6
07:54:25,26.1,62.7
07:54:31,26.1,62.7
07:55:07,26.1,62.4
07:55:12,26.1,62.7
07:55:18,26.0,62.6
07:55:23,26.1,62.7
07:55:29,26.1,62.7
07:55:35,26.1,62.7
07:55:40,26.1,62.7
07:55:46,26.1,62.7
07:55:51,26.1,62.7
07:55:57,26.1,62.7
07:56:02,26.0,62.6
07:56:08,26.1,62.7
07:56:13,26.1,62.7
07:56:19,26.1,62.7
07:56:24,26.1,62.7
07:56:32,26.1,62.7
07:56:38,26.1,62.7
07:56:43,26.1,62.7
07:56:49,26.0,62.6
07:56:55,26.0,62.6
07:57:00,26.1,62.7
07:57:06,26.0,62.6
07:57:11,26.1,62.7
07:57:17,26.1,62.7
07:57:22,26.0,62.6
07:57:28,26.1,62.7
07:57:33,26.1,62.7
07:57:39,26.1,62.7
07:57:44,26.1,62.7
07:57:50,26.1,62.7
07:57:55,26.1,62.7
07:58:01,26.1,62.7
07:58:06,26.1,62.7
07:58:17,26.1,62.7
07:58:30,26.1,62.7
07:58:36,26.1,62.7
07:58:41,26.0,62.6
07:58:47,26.1,62.7
07:58:52,26.1,62.7
07:58:58,26.1,62.7
07:59:03,26.1,62.7
07:59:11,26.1,62.7
07:59:19,26.0,62.6
07:59:28,26.1,62.7
07:59:41,26.1,62.7
07:59:49,26.1,62.7
07:59:54,26.0,62.6
08:00:02,26.1,62.7
08:00:08,26.1,62.7
08:00:13,26.1,62.7
08:00:19,26.1,62.7
08:00:27,26.1,62.7
08:00:32,26.1,62.7
08:00:38,26.1,62.7
08:00:44,26.1,62.7
08:00:49,26.1,62.7
08:00:55,26.1,62.7
08:01:00,26.1,62.7
08:01:06,26.1,62.7
08:01:11,26.1,62.7
08:01:19,26.1,62.7
08:01:25,26.1,62.7
08:01:30,26.1,62.7
08:01:36,26.1,62.7
08:01:41,26.0,62.6
08:01:49,26.1,62.7
08:01:55,26.1,62.7
08:02:00,26.1,62.7
08:02:11,26.1,62.7
08:02:19,26.1,62.7
08:02:25,26.0,62.6
08:02:30,26.1,62.7
08:02:36,26.0,62.6
08:02:41,26.1,62.7
08:02:47,26.1,62.7
08:02:52,26.1,62.7
08:03:00,26.1,62.7
08:03:08,26.1,62.7
08:03:17,26.1,62.7
08:03:22,26.1,62.7
08:03:30,26.1,62.7
08:03:36,26.1,62.7
08:03:41,26.1,62.7
08:03:47,26.1,62.7
08:03:52,26.0,62.6
08:03:58,26.1,62.7
08:04:03,26.1,62.7
08:04:14,26.1,62.7
08:04:19,26.1,62.7
08:04:25,26.1,62.7
08:04:30,26.1,62.7
08:04:36,26.0,62.6
08:04:42,26.1,62.7
08:04:47,26.1,62.8
08:04:53,26.1,62.8
08:04:58,26.1,62.7
08:05:04,26.1,62.8
08:05:09,26.1,62.7
08:05:15,26.1,62.7
08:05:20,26.1,62.8
08:05:28,26.1,62.8
08:05:34,26.1,62.8
08:05:39,26.1,62.8
08:05:45,26.1,62.7
08:05:50,26.1,62.7
08:05:56,26.1,62.7
08:06:02,26.0,62.6
08:06:10,26.1,62.7
08:06:18,26.1,62.7
08:06:28,26.1,62.7
08:06:34,26.1,62.7
